Date,UserID,ItemID,Event
2022-03-01 10:20:23,2781,561,more_details
2022-03-01 10:20:25,2499,1779,description
2022-03-01 10:21:22,2781,561,category
2022-03-01 10:22:42,360,1082,description
2022-03-01 10:25:18,360,1082,category
2022-03-01 10:26:52,752,997,description
2022-03-01 10:28:56,1063,566,description
2022-03-01 10:33:22,1812,1188,description
2022-03-01 10:34:21,1812,1188,more_details
2022-03-01 10:35:52,1812,1188,visit_brand_shop
2022-03-01 10:36:55,1812,1188,category
2022-03-01 10:41:17,236,542,description
2022-03-01 10:42:38,2115,1119,description
2022-03-01 10:42:43,2098,1487,description
2022-03-01 10:42:52,236,542,more_details
2022-03-01 10:44:50,2115,1119,visit_brand_shop
2022-03-01 10:45:19,2098,1487,category
2022-03-01 10:49:32,1438,157,description
2022-03-01 10:51:27,1438,157,more_details
2022-03-01 10:53:22,1438,157,category
2022-03-01 11:01:24,75,1608,description
2022-03-01 11:01:46,1436,1815,description
2022-03-01 11:02:48,1077,187,description
2022-03-01 11:03:12,1436,1815,visit_brand_shop
2022-03-01 11:03:25,1077,187,visit_brand_shop
2022-03-01 11:03:29,75,1608,visit_brand_shop
2022-03-01 11:03:55,1436,1815,category
2022-03-01 11:05:04,75,1608,category
2022-03-01 11:06:55,167,1156,description
2022-03-01 11:06:56,75,1608,read_review
2022-03-01 11:07:53,167,1156,more_details
2022-03-01 11:08:30,1234,1190,description
2022-03-01 11:09:43,1234,1190,more_details
2022-03-01 11:10:40,167,1156,visit_brand_shop
2022-03-01 11:10:49,272,1207,description
2022-03-01 11:11:10,467,1356,description
2022-03-01 11:11:14,1600,1230,description
2022-03-01 11:11:23,272,1207,more_details
2022-03-01 11:11:29,1600,1230,more_details
2022-03-01 11:11:31,467,1356,visit_brand_shop
2022-03-01 11:11:55,1234,1190,category
2022-03-01 11:11:59,467,1356,category
2022-03-01 11:12:09,167,1156,category
2022-03-01 11:12:24,1600,1230,category
2022-03-01 11:12:33,1860,502,description
2022-03-01 11:13:23,272,1207,visit_brand_shop
2022-03-01 11:13:32,219,1239,description
2022-03-01 11:13:48,2,987,description
2022-03-01 11:14:46,1860,502,more_details
2022-03-01 11:15:29,219,1239,visit_brand_shop
2022-03-01 11:15:53,272,1207,category
2022-03-01 11:15:53,219,1239,category
2022-03-01 11:16:13,1579,460,description
2022-03-01 11:16:32,2047,1673,description
2022-03-01 11:16:37,2,987,visit_brand_shop
2022-03-01 11:16:56,2047,1673,visit_brand_shop
2022-03-01 11:17:09,1860,502,visit_brand_shop
2022-03-01 11:17:12,1208,762,description
2022-03-01 11:17:23,2047,1673,category
2022-03-01 11:18:08,496,1203,description
2022-03-01 11:20:11,1208,762,more_details
2022-03-01 11:21:56,2195,1669,description
2022-03-01 11:22:06,1208,762,category
2022-03-01 11:23:07,2195,1669,category
2022-03-01 11:23:23,1208,762,read_review
2022-03-01 11:33:06,1261,589,description
2022-03-01 11:33:29,1545,1045,description
2022-03-01 11:34:45,1545,1045,visit_brand_shop
2022-03-01 11:35:28,2182,1010,description
2022-03-01 11:35:59,1261,589,visit_brand_shop
2022-03-01 11:36:10,1261,589,category
2022-03-01 11:36:10,2182,1010,more_details
2022-03-01 11:36:17,2182,1010,visit_brand_shop
2022-03-01 11:37:22,1545,1045,category
2022-03-01 11:39:10,2182,1010,category
2022-03-01 11:39:17,2182,1010,read_review
2022-03-01 11:49:25,410,1863,description
2022-03-01 11:50:10,410,1863,more_details
2022-03-01 11:52:38,410,1863,visit_brand_shop
2022-03-01 11:53:22,1236,90,description
2022-03-01 11:54:34,1236,90,more_details
2022-03-01 11:56:50,1236,90,category
2022-03-01 11:58:20,1236,90,read_review
2022-03-01 11:59:56,2076,1303,description
2022-03-01 12:00:03,701,1454,description
2022-03-01 12:01:36,701,1454,more_details
2022-03-01 12:02:27,2076,1303,category
2022-03-01 12:03:01,701,1454,category
2022-03-01 12:05:58,1057,831,description
2022-03-01 12:07:39,1057,831,more_details
2022-03-01 12:08:57,931,153,description
2022-03-01 12:09:10,1057,831,category
2022-03-01 12:11:13,931,153,category
2022-03-01 12:15:14,333,1022,description
2022-03-01 12:15:35,999,1662,description
2022-03-01 12:17:24,999,1662,more_details
2022-03-01 12:17:26,333,1022,category
2022-03-01 12:18:26,954,1666,description
2022-03-01 12:19:30,954,1666,category
2022-03-01 12:20:11,333,1022,read_review
2022-03-01 12:20:19,999,1662,visit_brand_shop
2022-03-01 12:21:09,2756,1961,description
2022-03-01 12:21:12,999,1662,category
2022-03-01 12:22:35,729,1176,description
2022-03-01 12:22:53,2271,1605,description
2022-03-01 12:23:00,729,1176,more_details
2022-03-01 12:23:39,2756,1961,more_details
2022-03-01 12:23:49,2756,1961,category
2022-03-01 12:24:05,729,1176,category
2022-03-01 12:24:30,917,1788,description
2022-03-01 12:24:42,2271,1605,more_details
2022-03-01 12:24:52,1232,673,description
2022-03-01 12:25:48,2399,697,description
2022-03-01 12:26:25,729,1176,read_review
2022-03-01 12:26:51,2271,1605,read_review
2022-03-01 12:27:15,917,1788,visit_brand_shop
2022-03-01 12:27:51,2399,697,more_details
2022-03-01 12:28:03,2837,1874,description
2022-03-01 12:28:33,842,1465,description
2022-03-01 12:28:38,2317,942,description
2022-03-01 12:28:59,2787,929,description
2022-03-01 12:29:02,483,1655,description
2022-03-01 12:29:08,842,1465,category
2022-03-01 12:29:12,483,1655,more_details
2022-03-01 12:29:29,2837,1874,category
2022-03-01 12:29:45,2399,697,category
2022-03-01 12:29:53,2787,929,more_details
2022-03-01 12:30:10,483,1655,visit_brand_shop
2022-03-01 12:30:14,917,1788,read_review
2022-03-01 12:31:16,625,1402,description
2022-03-01 12:31:17,2317,942,category
2022-03-01 12:31:26,483,1655,category
2022-03-01 12:32:30,625,1402,more_details
2022-03-01 12:33:51,625,1402,visit_brand_shop
2022-03-01 12:35:18,625,1402,read_review
2022-03-01 12:36:33,400,743,description
2022-03-01 12:38:32,238,1661,description
2022-03-01 12:38:36,400,743,visit_brand_shop
2022-03-01 12:39:15,400,743,category
2022-03-01 12:39:55,2257,1517,description
2022-03-01 12:40:50,2257,1517,visit_brand_shop
2022-03-01 12:41:31,238,1661,category
2022-03-01 12:42:01,682,1082,description
2022-03-01 12:42:39,2257,1517,category
2022-03-01 12:43:17,682,1082,more_details
2022-03-01 12:43:35,682,1082,visit_brand_shop
2022-03-01 12:43:35,2257,1517,read_review
2022-03-01 12:44:11,238,1661,read_review
2022-03-01 12:44:15,349,660,description
2022-03-01 12:44:58,2987,1761,description
2022-03-01 12:45:35,2987,1761,more_details
2022-03-01 12:46:28,349,660,more_details
2022-03-01 12:47:30,2987,1761,visit_brand_shop
2022-03-01 12:48:56,349,660,visit_brand_shop
2022-03-01 12:50:13,2987,1761,category
2022-03-01 12:51:13,349,660,category
2022-03-01 12:52:46,2987,1761,read_review
2022-03-01 12:55:51,2225,1247,description
2022-03-01 12:57:12,2225,1247,visit_brand_shop
2022-03-01 12:58:13,1871,887,description
2022-03-01 12:58:46,2225,1247,category
2022-03-01 12:59:28,1871,887,category
2022-03-01 13:00:30,1157,219,description
2022-03-01 13:00:50,1157,219,more_details
2022-03-01 13:02:35,1157,219,category
2022-03-01 13:04:13,1157,219,read_review
2022-03-01 13:04:59,1444,671,description
2022-03-01 13:05:41,1444,671,visit_brand_shop
2022-03-01 13:06:01,320,799,description
2022-03-01 13:07:53,50,1167,description
2022-03-01 13:08:32,320,799,more_details
2022-03-01 13:08:54,320,799,visit_brand_shop
2022-03-01 13:09:38,50,1167,visit_brand_shop
2022-03-01 13:10:15,50,1167,category
2022-03-01 13:10:58,917,201,description
2022-03-01 13:11:15,917,201,more_details
2022-03-01 13:11:18,558,772,description
2022-03-01 13:11:41,320,799,category
2022-03-01 13:11:44,2400,419,description
2022-03-01 13:12:32,2400,419,category
2022-03-01 13:12:48,917,201,visit_brand_shop
2022-03-01 13:13:24,917,201,category
2022-03-01 13:17:44,909,1352,description
2022-03-01 13:17:58,909,1352,more_details
2022-03-01 13:18:34,2215,454,description
2022-03-01 13:20:03,2215,454,more_details
2022-03-01 13:20:28,2215,454,category
2022-03-01 13:20:42,259,1200,description
2022-03-01 13:20:57,657,174,description
2022-03-01 13:21:04,657,174,more_details
2022-03-01 13:22:05,259,1200,category
2022-03-01 13:23:15,103,783,description
2022-03-01 13:23:45,657,174,category
2022-03-01 13:24:11,2333,1359,description
2022-03-01 13:24:18,103,783,more_details
2022-03-01 13:25:37,103,783,category
2022-03-01 13:26:48,2333,1359,visit_brand_shop
2022-03-01 13:28:55,2333,1359,category
2022-03-01 13:29:40,156,1090,description
2022-03-01 13:32:03,156,1090,more_details
2022-03-01 13:32:11,1656,1910,description
2022-03-01 13:34:27,156,1090,visit_brand_shop
2022-03-01 13:38:44,1106,60,description
2022-03-01 13:39:33,1106,60,more_details
2022-03-01 13:39:59,2396,147,description
2022-03-01 13:41:37,70,1460,description
2022-03-01 13:41:54,70,1460,more_details
2022-03-01 13:42:41,70,1460,category
2022-03-01 13:42:51,2396,147,visit_brand_shop
2022-03-01 13:43:41,2396,147,category
2022-03-01 13:44:57,829,1951,description
2022-03-01 13:44:58,2396,147,read_review
2022-03-01 13:46:23,829,1951,category
2022-03-01 13:48:25,792,1781,description
2022-03-01 13:50:48,792,1781,more_details
2022-03-01 13:50:59,2131,27,description
2022-03-01 13:51:06,792,1781,visit_brand_shop
2022-03-01 13:52:22,1795,1815,description
2022-03-01 13:52:27,897,1141,description
2022-03-01 13:52:48,2131,27,category
2022-03-01 13:52:55,792,1781,category
2022-03-01 13:53:11,1795,1815,more_details
2022-03-01 13:53:13,897,1141,category
2022-03-01 13:53:54,2131,27,read_review
2022-03-01 13:55:51,1795,1815,visit_brand_shop
2022-03-01 13:58:03,2320,1049,description
2022-03-01 13:58:30,1795,1815,category
2022-03-01 14:00:52,2320,1049,visit_brand_shop
2022-03-01 14:04:12,2135,1718,description
2022-03-01 14:04:59,1239,1102,description
2022-03-01 14:07:54,1239,1102,visit_brand_shop
2022-03-01 14:08:59,1239,1102,category
2022-03-01 14:09:01,2095,1504,description
2022-03-01 14:11:04,1720,691,description
2022-03-01 14:11:22,2095,1504,read_review
2022-03-01 14:11:51,1720,691,visit_brand_shop
2022-03-01 14:14:17,1720,691,category
2022-03-01 14:15:48,191,1835,description
2022-03-01 14:16:47,191,1835,visit_brand_shop
2022-03-01 14:17:21,191,1835,category
2022-03-01 14:22:28,319,1767,description
2022-03-01 14:24:35,1202,153,description
2022-03-01 14:25:19,319,1767,more_details
2022-03-01 14:26:40,319,1767,visit_brand_shop
2022-03-01 14:26:57,319,1767,category
2022-03-01 14:27:03,1202,153,visit_brand_shop
2022-03-01 14:28:27,1202,153,category
2022-03-01 14:28:27,319,1767,read_review
2022-03-01 14:32:31,2582,1619,description
2022-03-01 14:32:36,2582,1619,more_details
2022-03-01 14:33:06,1523,1286,description
2022-03-01 14:33:23,1933,1028,description
2022-03-01 14:33:30,1523,1286,visit_brand_shop
2022-03-01 14:33:38,1523,1286,category
2022-03-01 14:33:41,2582,1619,visit_brand_shop
2022-03-01 14:34:03,2796,1586,description
2022-03-01 14:35:01,1523,1286,read_review
2022-03-01 14:36:13,1933,1028,visit_brand_shop
2022-03-01 14:36:20,2582,1619,category
2022-03-01 14:36:26,2796,1586,more_details
2022-03-01 14:37:01,797,1590,description
2022-03-01 14:38:18,1933,1028,category
2022-03-01 14:38:28,797,1590,more_details
2022-03-01 14:39:08,2796,1586,category
2022-03-01 14:39:22,1933,1028,read_review
2022-03-01 14:40:43,797,1590,visit_brand_shop
2022-03-01 14:40:45,2796,1586,read_review
2022-03-01 14:41:19,774,1045,description
2022-03-01 14:42:18,528,1543,description
2022-03-01 14:43:34,797,1590,category
2022-03-01 14:44:09,774,1045,visit_brand_shop
2022-03-01 14:44:17,2277,1081,description
2022-03-01 14:44:22,2277,1081,more_details
2022-03-01 14:45:04,528,1543,more_details
2022-03-01 14:45:39,219,939,description
2022-03-01 14:45:44,2277,1081,category
2022-03-01 14:47:17,528,1543,visit_brand_shop
2022-03-01 14:47:34,219,939,more_details
2022-03-01 14:49:25,219,939,category
2022-03-01 14:49:55,2509,394,description
2022-03-01 14:50:07,528,1543,category
2022-03-01 14:52:31,2509,394,category
2022-03-01 15:02:39,1512,1373,description
2022-03-01 15:02:44,1796,29,description
2022-03-01 15:05:11,1512,1373,more_details
2022-03-01 15:06:17,1068,81,description
2022-03-01 15:06:23,1512,1373,category
2022-03-01 15:07:28,117,928,description
2022-03-01 15:07:49,117,928,visit_brand_shop
2022-03-01 15:08:43,117,928,category
2022-03-01 15:11:30,2929,1738,description
2022-03-01 15:12:29,2929,1738,category
2022-03-01 15:13:10,2130,262,description
2022-03-01 15:13:25,260,723,description
2022-03-01 15:15:09,2130,262,more_details
2022-03-01 15:15:44,260,723,visit_brand_shop
2022-03-01 15:17:04,2132,1774,description
2022-03-01 15:17:46,1876,250,description
2022-03-01 15:17:49,2130,262,visit_brand_shop
2022-03-01 15:18:15,1876,250,category
2022-03-01 15:18:55,2132,1774,more_details
2022-03-01 15:20:26,2132,1774,category
2022-03-01 15:20:38,2130,262,category
2022-03-01 15:21:43,1035,392,description
2022-03-01 15:21:44,2132,1774,read_review
2022-03-01 15:21:52,1035,392,category
2022-03-01 15:29:21,2464,1981,description
2022-03-01 15:30:27,1515,537,description
2022-03-01 15:30:30,2464,1981,visit_brand_shop
2022-03-01 15:30:46,2464,1981,category
2022-03-01 15:32:17,1515,537,visit_brand_shop
2022-03-01 15:32:54,1515,537,category
2022-03-01 15:38:25,1069,1694,description
2022-03-01 15:39:02,1069,1694,more_details
2022-03-01 15:39:45,1069,1694,visit_brand_shop
2022-03-01 15:40:51,1069,1694,category
2022-03-01 15:45:14,303,887,description
2022-03-01 15:46:36,303,887,visit_brand_shop
2022-03-01 15:48:05,1650,896,description
2022-03-01 15:48:12,1966,1102,description
2022-03-01 15:48:36,794,1224,description
2022-03-01 15:48:41,1650,896,visit_brand_shop
2022-03-01 15:49:09,2556,22,description
2022-03-01 15:50:13,1966,1102,category
2022-03-01 15:50:18,794,1224,visit_brand_shop
2022-03-01 15:51:08,2556,22,more_details
2022-03-01 15:51:49,989,1170,description
2022-03-01 15:52:43,794,1224,category
2022-03-01 15:53:12,794,1224,read_review
2022-03-01 15:53:47,989,1170,more_details
2022-03-01 15:53:48,2556,22,category
2022-03-01 15:54:50,989,1170,visit_brand_shop
2022-03-01 15:56:17,1695,1070,description
2022-03-01 15:58:56,1695,1070,visit_brand_shop
2022-03-01 15:59:29,1695,1070,category
2022-03-01 15:59:32,847,745,description
2022-03-01 16:00:22,2131,207,description
2022-03-01 16:01:38,847,745,visit_brand_shop
2022-03-01 16:01:38,2131,207,visit_brand_shop
2022-03-01 16:02:30,2131,207,category
2022-03-01 16:06:02,965,681,description
2022-03-01 16:08:17,965,681,more_details
2022-03-01 16:08:20,1727,1195,description
2022-03-01 16:08:23,965,681,visit_brand_shop
2022-03-01 16:08:45,2027,1875,description
2022-03-01 16:08:57,1727,1195,more_details
2022-03-01 16:09:47,1727,1195,visit_brand_shop
2022-03-01 16:09:59,965,681,read_review
2022-03-01 16:12:13,2020,296,description
2022-03-01 16:12:16,1727,1195,category
2022-03-01 16:14:00,2020,296,more_details
2022-03-01 16:16:54,2020,296,visit_brand_shop
2022-03-01 16:17:22,494,119,description
2022-03-01 16:19:31,2020,296,category
2022-03-01 16:20:03,494,119,more_details
2022-03-01 16:21:32,494,119,category
2022-03-01 16:22:35,1453,1849,description
2022-03-01 16:22:56,1453,1849,visit_brand_shop
2022-03-01 16:25:58,2751,1666,description
2022-03-01 16:26:24,2751,1666,more_details
2022-03-01 16:29:11,2751,1666,visit_brand_shop
2022-03-01 16:31:20,2751,1666,category
2022-03-01 16:39:57,845,544,description
2022-03-01 16:41:06,845,544,category
2022-03-01 16:41:55,1653,60,description
2022-03-01 16:43:31,1653,60,more_details
2022-03-01 16:46:01,74,1748,description
2022-03-01 16:46:41,74,1748,more_details
2022-03-01 16:47:19,74,1748,category
2022-03-01 16:47:29,1968,1282,description
2022-03-01 16:48:34,74,1748,read_review
2022-03-01 16:50:10,1968,1282,visit_brand_shop
2022-03-01 16:51:02,1968,1282,category
2022-03-01 16:56:21,525,1954,description
2022-03-01 17:00:19,2607,1571,description
2022-03-01 17:01:11,2607,1571,category
2022-03-01 17:02:27,23,800,description
2022-03-01 17:02:53,23,800,category
2022-03-01 17:03:12,2390,1633,description
2022-03-01 17:05:01,23,800,read_review
2022-03-01 17:05:11,2390,1633,more_details
2022-03-01 17:06:42,2390,1633,category
2022-03-01 17:07:13,2054,658,description
2022-03-01 17:10:00,2054,658,more_details
2022-03-01 17:10:31,2054,658,visit_brand_shop
2022-03-01 17:11:59,2054,658,category
2022-03-01 17:14:53,2161,87,description
2022-03-01 17:16:09,2161,87,category
2022-03-01 17:17:14,1591,1837,description
2022-03-01 17:18:28,2161,87,read_review
2022-03-01 17:19:19,1625,698,description
2022-03-01 17:19:37,1591,1837,more_details
2022-03-01 17:20:15,1591,1837,category
2022-03-01 17:20:34,363,637,description
2022-03-01 17:20:58,363,637,visit_brand_shop
2022-03-01 17:21:20,1625,698,more_details
2022-03-01 17:21:33,363,637,category
2022-03-01 17:21:40,1859,1806,description
2022-03-01 17:21:42,48,1731,description
2022-03-01 17:22:02,1625,698,category
2022-03-01 17:22:08,48,1731,visit_brand_shop
2022-03-01 17:23:01,1591,1837,read_review
2022-03-01 17:23:12,2416,1474,description
2022-03-01 17:23:26,48,1731,category
2022-03-01 17:23:57,2416,1474,category
2022-03-01 17:24:06,1859,1806,more_details
2022-03-01 17:24:24,363,637,read_review
2022-03-01 17:25:26,2566,926,description
2022-03-01 17:26:20,2566,926,visit_brand_shop
2022-03-01 17:27:00,1859,1806,visit_brand_shop
2022-03-01 17:27:21,2566,926,category
2022-03-01 17:29:42,1859,1806,category
2022-03-01 17:29:50,2566,926,read_review
2022-03-01 17:30:59,2637,1122,description
2022-03-01 17:32:32,2846,1100,description
2022-03-01 17:35:01,2846,1100,more_details
2022-03-01 17:36:33,2846,1100,visit_brand_shop
2022-03-01 17:37:04,1047,1098,description
2022-03-01 17:37:27,1047,1098,category
2022-03-01 17:37:40,2846,1100,category
2022-03-01 17:38:42,2347,785,description
2022-03-01 17:39:11,1232,361,description
2022-03-01 17:40:49,1232,361,more_details
2022-03-01 17:41:00,1232,361,visit_brand_shop
2022-03-01 17:41:42,1232,361,category
2022-03-01 17:41:57,1232,361,read_review
2022-03-01 17:46:55,1510,1240,description
2022-03-01 17:48:44,1510,1240,visit_brand_shop
2022-03-01 17:49:51,1510,1240,category
2022-03-01 17:50:26,2700,1824,description
2022-03-01 17:51:47,2700,1824,more_details
2022-03-01 17:51:58,2700,1824,category
2022-03-01 17:54:08,2763,1909,description
2022-03-01 17:56:31,2763,1909,category
2022-03-01 17:57:52,1884,1575,description
2022-03-01 17:57:57,1884,1575,more_details
2022-03-01 17:59:18,1884,1575,category
2022-03-01 18:02:22,588,1590,description
2022-03-01 18:04:21,573,797,description
2022-03-01 18:05:19,573,797,more_details
2022-03-01 18:07:40,573,797,category
2022-03-01 18:08:28,2594,1761,description
2022-03-01 18:09:42,18,551,description
2022-03-01 18:10:07,2594,1761,visit_brand_shop
2022-03-01 18:12:21,18,551,visit_brand_shop
2022-03-01 18:12:50,2594,1761,category
2022-03-01 18:13:29,18,551,category
2022-03-01 18:15:59,18,551,read_review
2022-03-01 18:21:21,2070,793,description
2022-03-01 18:23:28,2896,259,description
2022-03-01 18:23:32,2070,793,more_details
2022-03-01 18:23:57,2896,259,more_details
2022-03-01 18:24:36,273,1961,description
2022-03-01 18:24:41,2896,259,read_review
2022-03-01 18:25:00,1518,602,description
2022-03-01 18:25:14,273,1961,category
2022-03-01 18:26:24,2070,793,visit_brand_shop
2022-03-01 18:27:23,1518,602,visit_brand_shop
2022-03-01 18:29:00,1518,602,category
2022-03-01 18:29:16,2070,793,category
2022-03-01 18:31:47,1518,602,read_review
2022-03-01 18:32:13,1318,1263,description
2022-03-01 18:32:20,2968,1720,description
2022-03-01 18:33:33,1318,1263,more_details
2022-03-01 18:34:00,1190,957,description
2022-03-01 18:35:11,2968,1720,more_details
2022-03-01 18:35:50,1190,957,more_details
2022-03-01 18:36:20,1190,957,visit_brand_shop
2022-03-01 18:36:29,640,946,description
2022-03-01 18:37:08,1586,1076,description
2022-03-01 18:38:14,640,946,category
2022-03-01 18:38:26,1586,1076,category
2022-03-01 18:40:17,2933,236,description
2022-03-01 18:41:02,2910,235,description
2022-03-01 18:41:14,1586,1076,read_review
2022-03-01 18:42:31,2933,236,more_details
2022-03-01 18:43:19,2910,235,category
2022-03-01 18:43:34,2933,236,visit_brand_shop
2022-03-01 18:45:10,2933,236,category
2022-03-01 18:58:33,2732,1486,description
2022-03-01 18:58:43,144,171,description
2022-03-01 18:58:59,2732,1486,more_details
2022-03-01 19:01:01,144,171,category
2022-03-01 19:01:09,2732,1486,category
2022-03-01 19:01:54,2456,1283,description
2022-03-01 19:04:37,2456,1283,more_details
2022-03-01 19:05:04,739,1668,description
2022-03-01 19:05:48,2456,1283,visit_brand_shop
2022-03-01 19:06:03,1874,407,description
2022-03-01 19:06:20,630,1185,description
2022-03-01 19:06:51,1874,407,category
2022-03-01 19:07:22,630,1185,more_details
2022-03-01 19:07:33,2456,1283,category
2022-03-01 19:07:38,739,1668,more_details
2022-03-01 19:07:48,123,544,description
2022-03-01 19:08:24,123,544,visit_brand_shop
2022-03-01 19:08:48,739,1668,category
2022-03-01 19:09:11,82,581,description
2022-03-01 19:09:18,82,581,category
2022-03-01 19:09:30,82,581,read_review
2022-03-01 19:10:16,630,1185,category
2022-03-01 19:10:34,739,1668,read_review
2022-03-01 19:10:47,543,1681,description
2022-03-01 19:12:08,543,1681,category
2022-03-01 19:13:41,1402,555,description
2022-03-01 19:14:19,1402,555,category
2022-03-01 19:18:29,2227,285,description
2022-03-01 19:22:51,1859,1065,description
2022-03-01 19:23:04,1859,1065,more_details
2022-03-01 19:25:05,1859,1065,visit_brand_shop
2022-03-01 19:27:55,1859,1065,category
2022-03-01 19:35:21,2311,1881,description
2022-03-01 19:35:36,1169,271,description
2022-03-01 19:36:14,1169,271,visit_brand_shop
2022-03-01 19:36:31,2311,1881,category
2022-03-01 19:37:16,2561,614,description
2022-03-01 19:38:27,2561,614,more_details
2022-03-01 19:40:11,2561,614,category
2022-03-01 19:46:21,1033,903,description
2022-03-01 19:47:31,1406,1230,description
2022-03-01 19:47:34,2075,280,description
2022-03-01 19:48:40,1033,903,category
2022-03-01 19:48:59,1406,1230,more_details
2022-03-01 19:49:23,1123,1677,description
2022-03-01 19:50:04,1406,1230,category
2022-03-01 19:50:06,2075,280,more_details
2022-03-01 19:51:24,1123,1677,category
2022-03-01 19:51:27,2075,280,category
2022-03-01 19:52:13,1123,1677,read_review
2022-03-01 19:52:54,1406,1230,read_review
2022-03-01 19:59:20,2545,1623,description
2022-03-01 20:00:40,321,220,description
2022-03-01 20:00:57,2545,1623,more_details
2022-03-01 20:01:37,2545,1623,visit_brand_shop
2022-03-01 20:01:46,370,1180,description
2022-03-01 20:02:32,370,1180,category
2022-03-01 20:02:44,960,1117,description
2022-03-01 20:02:44,321,220,category
2022-03-01 20:02:45,2961,1551,description
2022-03-01 20:02:53,691,1018,description
2022-03-01 20:04:08,2545,1623,category
2022-03-01 20:04:17,960,1117,category
2022-03-01 20:04:31,691,1018,visit_brand_shop
2022-03-01 20:05:17,2961,1551,more_details
2022-03-01 20:06:50,2961,1551,visit_brand_shop
2022-03-01 20:07:26,691,1018,category
2022-03-01 20:07:27,426,1093,description
2022-03-01 20:08:21,426,1093,more_details
2022-03-01 20:08:26,426,1093,read_review
2022-03-01 20:11:02,436,731,description
2022-03-01 20:12:23,874,179,description
2022-03-01 20:13:45,874,179,visit_brand_shop
2022-03-01 20:14:11,719,1387,description
2022-03-01 20:15:14,2700,378,description
2022-03-01 20:15:59,2700,378,more_details
2022-03-01 20:16:10,1256,1442,description
2022-03-01 20:16:16,1089,115,description
2022-03-01 20:16:20,719,1387,more_details
2022-03-01 20:17:38,1089,115,more_details
2022-03-01 20:17:50,1089,115,category
2022-03-01 20:18:34,1256,1442,more_details
2022-03-01 20:18:43,2700,378,category
2022-03-01 20:20:58,1256,1442,category
2022-03-01 20:24:52,613,935,description
2022-03-01 20:26:18,417,408,description
2022-03-01 20:28:24,417,408,visit_brand_shop
2022-03-01 20:28:41,417,408,category
2022-03-01 20:28:47,33,629,description
2022-03-01 20:30:30,2050,1699,description
2022-03-01 20:30:50,33,629,category
2022-03-01 20:32:33,2050,1699,category
2022-03-01 20:32:36,564,1345,description
2022-03-01 20:33:41,2050,1699,read_review
2022-03-01 20:33:55,444,1423,description
2022-03-01 20:34:18,2113,1315,description
2022-03-01 20:34:37,2113,1315,more_details
2022-03-01 20:35:02,2587,368,description
2022-03-01 20:35:47,2113,1315,category
2022-03-01 20:35:58,2587,368,more_details
2022-03-01 20:36:47,177,1762,description
2022-03-01 20:36:47,444,1423,category
2022-03-01 20:37:29,177,1762,more_details
2022-03-01 20:37:37,2587,368,visit_brand_shop
2022-03-01 20:40:21,2587,368,category
2022-03-01 20:42:33,1163,1860,description
2022-03-01 20:46:37,86,726,description
2022-03-01 20:47:52,1459,1507,description
2022-03-01 20:48:36,1132,406,description
2022-03-01 20:49:12,1459,1507,more_details
2022-03-01 20:49:32,86,726,more_details
2022-03-01 20:50:10,1132,406,more_details
2022-03-01 20:50:26,1459,1507,category
2022-03-01 20:51:42,1132,406,category
2022-03-01 20:51:51,10,987,description
2022-03-01 20:53:13,10,987,more_details
2022-03-01 20:53:13,85,439,description
2022-03-01 20:54:49,10,987,visit_brand_shop
2022-03-01 20:56:07,85,439,more_details
2022-03-01 20:56:39,85,439,visit_brand_shop
2022-03-01 20:57:05,10,987,category
2022-03-01 20:57:24,85,439,category
2022-03-01 20:57:27,10,987,read_review
2022-03-01 21:04:02,1949,257,description
2022-03-01 21:06:41,1949,257,more_details
2022-03-01 21:08:04,2650,1464,description
2022-03-01 21:08:29,1949,257,category
2022-03-01 21:09:53,2650,1464,visit_brand_shop
2022-03-01 21:11:24,1949,257,read_review
2022-03-01 21:11:38,388,439,description
2022-03-01 21:12:20,2650,1464,category
2022-03-01 21:13:04,388,439,category
2022-03-01 21:14:09,97,83,description
2022-03-01 21:15:29,97,83,more_details
2022-03-01 21:15:57,366,1639,description
2022-03-01 21:18:08,97,83,category
2022-03-01 21:18:20,2157,628,description
2022-03-01 21:18:35,366,1639,visit_brand_shop
2022-03-01 21:19:27,97,83,read_review
2022-03-01 21:19:46,366,1639,category
2022-03-01 21:20:51,2157,628,category
2022-03-01 21:24:26,2482,1994,description
2022-03-01 21:25:19,2482,1994,category
2022-03-01 21:29:00,2755,398,description
2022-03-01 21:31:52,2755,398,visit_brand_shop
2022-03-01 21:38:01,2515,491,description
2022-03-01 21:38:52,2515,491,more_details
2022-03-01 21:39:23,2518,1093,description
2022-03-01 21:39:24,2515,491,read_review
2022-03-01 21:39:30,519,1874,description
2022-03-01 21:39:45,1109,172,description
2022-03-01 21:40:30,519,1874,read_review
2022-03-01 21:41:25,1109,172,more_details
2022-03-01 21:42:01,2518,1093,more_details
2022-03-01 21:43:09,1109,172,category
2022-03-01 21:43:42,2518,1093,visit_brand_shop
2022-03-01 21:44:32,1109,172,read_review
2022-03-01 21:49:56,2201,522,description
2022-03-01 21:50:02,1767,1389,description
2022-03-01 21:50:28,2201,522,category
2022-03-01 21:50:35,1767,1389,category
2022-03-01 21:51:29,828,649,description
2022-03-01 21:53:52,828,649,more_details
2022-03-01 21:54:36,828,649,visit_brand_shop
2022-03-01 21:55:01,2224,1640,description
